"timestamp","price"
"2021-12-20 13:39:00",51.28
"2021-12-20 13:40:00",51.26
"2021-12-20 13:42:00",51.16
"2021-12-20 13:43:00",51.15
"2021-12-20 13:44:00",51.1566666666667
"2021-12-20 13:46:00",51.14
"2021-12-20 13:47:00",51.0625
"2021-12-20 13:48:00",51.03
"2021-12-20 13:49:00",51.02
"2021-12-20 13:50:00",51.015
"2021-12-20 13:51:00",51
"2021-12-20 13:52:00",51.0155555555556
"2021-12-20 13:53:00",51
"2021-12-20 13:54:00",50.9666666666667
"2021-12-20 13:55:00",50.96
"2021-12-20 13:56:00",50.96
"2021-12-20 13:57:00",50.955
"2021-12-20 13:58:00",50.96
"2021-12-20 14:00:00",50.9453333333333
"2021-12-20 14:01:00",50.96
"2021-12-20 14:02:00",50.874
"2021-12-20 14:03:00",50.864
"2021-12-20 14:04:00",50.86
"2021-12-20 14:05:00",50.8927272727273
"2021-12-20 14:06:00",50.94
"2021-12-20 14:07:00",50.94
"2021-12-20 14:08:00",50.92
"2021-12-20 14:09:00",50.92
"2021-12-20 14:10:00",50.93
"2021-12-20 14:11:00",50.9
"2021-12-20 14:13:00",50.8725
"2021-12-20 14:14:00",50.8506666666667
"2021-12-20 14:15:00",50.88
"2021-12-20 14:16:00",50.8542857142857
"2021-12-20 14:17:00",50.85
"2021-12-20 14:18:00",50.83
"2021-12-20 14:20:00",50.795652173913
"2021-12-20 14:21:00",50.8584615384615
"2021-12-20 14:22:00",50.84
"2021-12-20 14:23:00",50.88
"2021-12-20 14:24:00",50.9
"2021-12-20 14:25:00",50.9
"2021-12-20 14:26:00",50.92
"2021-12-20 14:27:00",50.92
"2021-12-20 14:28:00",50.94
"2021-12-20 14:29:00",50.92
"2021-12-20 14:30:00",50.92
"2021-12-20 14:31:00",50.92
"2021-12-20 14:33:00",50.91
"2021-12-20 14:34:00",50.94
"2021-12-20 14:35:00",50.94
"2021-12-20 14:36:00",50.94
"2021-12-20 14:38:00",50.8975
"2021-12-20 14:39:00",50.8764705882353
"2021-12-20 14:40:00",50.9
"2021-12-20 14:41:00",50.9
"2021-12-20 14:42:00",50.916
"2021-12-20 14:43:00",50.908
"2021-12-20 14:44:00",50.8568
"2021-12-20 14:45:00",50.86
"2021-12-20 14:46:00",50.84
"2021-12-20 14:47:00",50.8425
"2021-12-20 14:48:00",50.78
"2021-12-20 14:50:00",50.78
"2021-12-20 14:51:00",50.78
"2021-12-20 14:52:00",50.76
"2021-12-20 14:53:00",50.76
"2021-12-20 14:55:00",50.7790476190476
"2021-12-20 14:56:00",50.78
"2021-12-20 14:57:00",50.7475
"2021-12-20 14:58:00",50.7233333333333
"2021-12-20 14:59:00",50.76
"2021-12-20 15:00:00",50.7511111111111
"2021-12-20 15:01:00",50.73
"2021-12-20 15:02:00",50.75625
"2021-12-20 15:03:00",50.7844444444444
"2021-12-20 15:05:00",50.78
"2021-12-20 15:06:00",50.7628571428571
"2021-12-20 15:07:00",50.8
"2021-12-20 15:08:00",50.8763636363636
"2021-12-20 15:09:00",50.88
"2021-12-20 15:10:00",50.86
"2021-12-20 15:11:00",50.8309090909091
"2021-12-20 15:13:00",50.8666666666667
"2021-12-20 15:14:00",50.9463636363636
"2021-12-20 15:15:00",50.92
"2021-12-20 15:16:00",50.94
"2021-12-20 15:17:00",50.92
"2021-12-20 15:18:00",50.9
"2021-12-20 15:21:00",50.9533333333333
"2021-12-20 15:23:00",50.985
"2021-12-20 15:24:00",50.98
"2021-12-20 15:25:00",50.96
"2021-12-20 15:26:00",50.9575
"2021-12-20 15:27:00",50.94
"2021-12-20 15:28:00",50.95
"2021-12-20 15:29:00",50.96
"2021-12-20 15:30:00",50.8421052631579
"2021-12-20 15:31:00",50.84
"2021-12-20 15:32:00",50.864
"2021-12-20 15:33:00",50.815
"2021-12-20 15:34:00",50.8233333333333
"2021-12-20 15:35:00",50.8433333333333
"2021-12-20 15:38:00",50.8533333333333
"2021-12-20 15:40:00",50.8107692307692
"2021-12-20 15:41:00",50.704
"2021-12-20 15:42:00",50.72
"2021-12-20 15:43:00",50.7257142857143
"2021-12-20 15:44:00",50.712
"2021-12-20 15:45:00",50.72
"2021-12-20 15:46:00",50.74
"2021-12-20 15:47:00",50.72
"2021-12-20 15:48:00",50.72
"2021-12-20 15:52:00",50.5633333333333
"2021-12-20 15:53:00",50.565
"2021-12-20 15:54:00",50.58
"2021-12-20 15:55:00",50.6476923076923
"2021-12-20 15:56:00",50.705
"2021-12-20 15:57:00",50.712
"2021-12-20 15:58:00",50.7
"2021-12-20 15:59:00",50.7342857142857
"2021-12-20 16:00:00",50.7885714285714
"2021-12-20 16:01:00",50.78
"2021-12-20 16:02:00",50.805
"2021-12-20 16:03:00",50.83
"2021-12-20 16:04:00",50.83
"2021-12-20 16:05:00",50.8444444444444
"2021-12-20 16:06:00",50.8485714285714
"2021-12-20 16:07:00",50.816
"2021-12-20 16:08:00",50.78125
"2021-12-20 16:09:00",50.755
"2021-12-20 16:10:00",50.7725
"2021-12-20 16:11:00",50.79
"2021-12-20 16:12:00",50.768
"2021-12-20 16:13:00",50.74
"2021-12-20 16:14:00",50.76
"2021-12-20 16:15:00",50.7763636363636
"2021-12-20 16:16:00",50.824
"2021-12-20 16:17:00",50.906
"2021-12-20 16:18:00",50.9566666666667
"2021-12-20 16:19:00",51
"2021-12-20 16:20:00",51.0257142857143
"2021-12-20 16:21:00",50.9866666666667
"2021-12-20 16:22:00",50.9714285714286
"2021-12-20 16:23:00",50.982
"2021-12-20 16:24:00",50.956
"2021-12-20 16:25:00",50.8872727272727
"2021-12-20 16:26:00",50.845
"2021-12-20 16:27:00",50.885
"2021-12-20 16:28:00",50.88
"2021-12-20 16:29:00",50.84
"2021-12-20 16:30:00",50.8228571428571
"2021-12-20 16:31:00",50.804
"2021-12-20 16:32:00",50.8589473684211
"2021-12-20 16:33:00",50.8828571428571
"2021-12-20 16:34:00",50.896
"2021-12-20 16:35:00",50.9
"2021-12-20 16:36:00",50.91
"2021-12-20 16:37:00",50.932
"2021-12-20 16:39:00",50.992
"2021-12-20 16:40:00",50.945
"2021-12-20 16:41:00",50.94
"2021-12-20 16:42:00",50.94
"2021-12-20 16:43:00",50.9428571428571
"2021-12-20 16:44:00",50.94
"2021-12-20 16:45:00",50.93
"2021-12-20 16:46:00",50.92
"2021-12-20 16:47:00",50.9333333333333
"2021-12-20 16:49:00",50.9028571428571
"2021-12-20 16:50:00",50.905
"2021-12-20 16:51:00",50.892
"2021-12-20 16:52:00",50.88
"2021-12-20 16:53:00",50.855
"2021-12-20 16:55:00",50.86
"2021-12-20 16:56:00",50.88
"2021-12-20 16:57:00",50.876
"2021-12-20 16:58:00",50.896
"2021-12-20 16:59:00",50.91
"2021-12-20 17:00:00",50.93
"2021-12-20 17:01:00",50.92
"2021-12-20 17:03:00",50.96
"2021-12-20 17:04:00",50.98
"2021-12-20 17:05:00",50.98
"2021-12-21 09:01:00",51.4314285714286
"2021-12-21 09:02:00",51.3861538461538
"2021-12-21 09:03:00",51.3657142857143
"2021-12-21 09:04:00",51.395
"2021-12-21 09:05:00",51.4
"2021-12-21 09:06:00",51.58
"2021-12-21 09:07:00",51.5333333333333
"2021-12-21 09:09:00",51.56
"2021-12-21 09:10:00",51.5466666666667
"2021-12-21 09:11:00",51.4622222222222
"2021-12-21 09:12:00",51.5
"2021-12-21 09:13:00",51.52
"2021-12-21 09:14:00",51.505
"2021-12-21 09:15:00",51.5475
"2021-12-21 09:16:00",51.552
"2021-12-21 09:17:00",51.52
"2021-12-21 09:19:00",51.54
"2021-12-21 09:20:00",51.5657142857143
"2021-12-21 09:21:00",51.6
"2021-12-21 09:22:00",51.6566666666667
"2021-12-21 09:23:00",51.6844444444444
"2021-12-21 09:24:00",51.66
"2021-12-21 09:25:00",51.6
"2021-12-21 09:26:00",51.53
"2021-12-21 09:27:00",51.5714285714286
"2021-12-21 09:28:00",51.6485714285714
"2021-12-21 09:29:00",51.66
"2021-12-21 09:30:00",51.6425
"2021-12-21 09:31:00",51.696
"2021-12-21 09:32:00",51.6933333333333
"2021-12-21 09:33:00",51.68
"2021-12-21 09:34:00",51.6766666666667
"2021-12-21 09:35:00",51.67
"2021-12-21 09:36:00",51.66
"2021-12-21 09:37:00",51.66
"2021-12-21 09:38:00",51.62
"2021-12-21 09:39:00",51.6422222222222
"2021-12-21 09:40:00",51.692
"2021-12-21 09:41:00",51.71
"2021-12-21 09:42:00",51.74
"2021-12-21 09:43:00",51.7733333333333
"2021-12-21 09:44:00",51.775
"2021-12-21 09:45:00",51.76
"2021-12-21 09:46:00",51.78
"2021-12-21 09:48:00",51.78
"2021-12-21 09:49:00",51.8175
"2021-12-21 09:50:00",51.82
"2021-12-21 09:53:00",51.84
"2021-12-21 09:54:00",51.825
"2021-12-21 09:55:00",51.835
"2021-12-21 09:56:00",51.8685714285714
"2021-12-21 09:57:00",51.92
"2021-12-21 09:58:00",51.935
"2021-12-21 09:59:00",51.948
"2021-12-21 10:00:00",51.932
"2021-12-21 10:01:00",51.92
"2021-12-21 10:02:00",51.9228571428571
"2021-12-21 10:03:00",51.94
"2021-12-21 10:04:00",51.93
"2021-12-21 10:05:00",51.952
"2021-12-21 10:06:00",51.93
"2021-12-21 10:07:00",51.8766666666667
"2021-12-21 10:08:00",51.84
"2021-12-21 10:09:00",51.878
"2021-12-21 10:10:00",51.8575
"2021-12-21 10:11:00",51.86
"2021-12-21 10:13:00",51.88
"2021-12-21 10:16:00",51.896
"2021-12-21 10:17:00",51.86
"2021-12-21 10:18:00",51.85
"2021-12-21 10:21:00",51.8866666666667
"2021-12-21 10:22:00",51.86
"2021-12-21 10:24:00",51.86
"2021-12-21 10:25:00",51.88
"2021-12-21 10:26:00",51.9066666666667
"2021-12-21 10:27:00",51.94
"2021-12-21 10:30:00",51.96
"2021-12-21 10:31:00",51.9333333333333
"2021-12-21 10:33:00",51.92
"2021-12-21 10:34:00",51.8933333333333
"2021-12-21 10:35:00",51.924
"2021-12-21 10:36:00",51.9066666666667
"2021-12-21 10:39:00",51.86
"2021-12-21 10:40:00",51.84
"2021-12-21 10:41:00",51.8
"2021-12-21 10:44:00",51.7507692307692
"2021-12-21 10:46:00",51.76
"2021-12-21 10:48:00",51.76
"2021-12-21 10:49:00",51.7
"2021-12-21 10:50:00",51.72
"2021-12-21 10:51:00",51.712
"2021-12-21 10:53:00",51.72
"2021-12-21 10:56:00",51.7226666666667
"2021-12-21 10:57:00",51.695
"2021-12-21 10:58:00",51.665
"2021-12-21 10:59:00",51.58
"2021-12-21 11:00:00",51.52
"2021-12-21 11:01:00",51.488
"2021-12-21 11:03:00",51.535
"2021-12-21 11:05:00",51.58
"2021-12-21 11:06:00",51.62
"2021-12-21 11:07:00",51.64
"2021-12-21 11:08:00",51.64
"2021-12-21 11:09:00",51.66
"2021-12-21 11:10:00",51.7
"2021-12-21 11:11:00",51.69
"2021-12-21 11:14:00",51.6933333333333
"2021-12-21 11:15:00",51.72
"2021-12-21 11:16:00",51.74
"2021-12-21 11:17:00",51.735
"2021-12-21 11:18:00",51.74
"2021-12-21 11:19:00",51.765
"2021-12-21 11:20:00",51.828
"2021-12-21 11:21:00",51.86
"2021-12-21 11:22:00",51.8492307692308
"2021-12-21 11:23:00",51.84
"2021-12-21 11:24:00",51.83
"2021-12-21 11:25:00",51.86
"2021-12-21 11:26:00",51.87
"2021-12-21 11:27:00",51.86
"2021-12-21 11:28:00",51.85
"2021-12-21 11:31:00",51.84
"2021-12-21 11:34:00",51.8733333333333
"2021-12-21 11:36:00",51.8733333333333
"2021-12-21 11:38:00",51.86
"2021-12-21 11:39:00",51.82
"2021-12-21 11:41:00",51.8
"2021-12-21 11:43:00",51.78
"2021-12-21 11:44:00",51.76
"2021-12-21 11:45:00",51.6542857142857
"2021-12-21 11:46:00",51.6755555555556
"2021-12-21 11:47:00",51.68
"2021-12-21 11:48:00",51.72
"2021-12-21 11:49:00",51.74
"2021-12-21 11:52:00",51.73
"2021-12-21 11:53:00",51.74
"2021-12-21 11:54:00",51.842
"2021-12-21 11:55:00",51.94
"2021-12-21 11:56:00",51.96
"2021-12-21 11:57:00",51.96
"2021-12-21 11:59:00",51.96
"2021-12-21 12:00:00",51.9155555555556
"2021-12-21 12:01:00",51.88
"2021-12-21 12:04:00",51.88
"2021-12-21 12:05:00",51.8633333333333
"2021-12-21 12:06:00",51.8533333333333
"2021-12-21 12:07:00",51.8466666666667
"2021-12-21 12:10:00",51.83
"2021-12-21 12:11:00",51.8
"2021-12-21 12:16:00",51.8266666666667
"2021-12-21 12:17:00",51.88
"2021-12-21 12:19:00",51.9
"2021-12-21 12:22:00",51.9
"2021-12-21 12:24:00",51.9
"2021-12-21 12:26:00",51.9
"2021-12-21 12:27:00",51.9
"2021-12-21 12:28:00",51.92
"2021-12-21 12:29:00",51.9466666666667
"2021-12-21 12:30:00",51.96
"2021-12-21 12:31:00",51.964
"2021-12-21 12:32:00",51.96
"2021-12-21 12:33:00",51.92
"2021-12-21 12:35:00",51.94
"2021-12-21 12:36:00",51.92
"2021-12-21 12:41:00",51.9066666666667
"2021-12-21 12:42:00",51.88
"2021-12-21 12:45:00",51.864
"2021-12-21 12:46:00",51.84
"2021-12-21 12:47:00",51.86
"2021-12-21 12:48:00",51.86
"2021-12-21 12:50:00",51.8733333333333
"2021-12-21 12:52:00",51.9
"2021-12-21 12:55:00",51.895
"2021-12-21 12:58:00",51.86
"2021-12-21 13:02:00",51.8571428571429
"2021-12-21 13:06:00",51.87
"2021-12-21 13:07:00",51.86
"2021-12-21 13:08:00",51.86
"2021-12-21 13:10:00",51.88
"2021-12-21 13:11:00",51.9
"2021-12-21 13:12:00",51.88
"2021-12-21 13:15:00",51.86
"2021-12-21 13:16:00",51.86
"2021-12-21 13:18:00",51.836
"2021-12-21 13:20:00",51.82
"2021-12-21 13:22:00",51.81
"2021-12-21 13:23:00",51.8028571428571
"2021-12-21 13:28:00",51.84
"2021-12-21 13:29:00",51.84
"2021-12-21 13:30:00",51.82
"2021-12-21 13:31:00",51.83
"2021-12-21 13:34:00",51.8
"2021-12-21 13:35:00",51.7966666666667
"2021-12-21 13:40:00",51.7683333333333
"2021-12-21 13:42:00",51.76
"2021-12-21 13:46:00",51.76
"2021-12-21 13:48:00",51.76
"2021-12-21 13:52:00",51.76
"2021-12-21 13:54:00",51.76
"2021-12-21 13:55:00",51.7466666666667
"2021-12-21 13:56:00",51.6514285714286
"2021-12-21 13:57:00",51.685
"2021-12-21 14:00:00",51.725
"2021-12-21 14:01:00",51.72
"2021-12-21 14:02:00",51.7466666666667
"2021-12-21 14:03:00",51.785
"2021-12-21 14:05:00",51.8
"2021-12-21 14:07:00",51.78
"2021-12-21 14:09:00",51.7733333333333
"2021-12-21 14:10:00",51.76
"2021-12-21 14:11:00",51.76
"2021-12-21 14:12:00",51.725
"2021-12-21 14:13:00",51.735
"2021-12-21 14:14:00",51.76
"2021-12-21 14:17:00",51.78
"2021-12-21 14:18:00",51.78
"2021-12-21 14:19:00",51.76
"2021-12-21 14:20:00",51.77
"2021-12-21 14:21:00",51.78
"2021-12-21 14:22:00",51.78
"2021-12-21 14:23:00",51.78
"2021-12-21 14:24:00",51.76
"2021-12-21 14:26:00",51.7733333333333
"2021-12-21 14:29:00",51.8
"2021-12-21 14:30:00",51.8
"2021-12-21 14:31:00",51.8
"2021-12-21 14:32:00",51.82
"2021-12-21 14:33:00",51.82
"2021-12-21 14:34:00",51.84
"2021-12-21 14:35:00",51.83
"2021-12-21 14:37:00",51.82
"2021-12-21 14:38:00",51.78
"2021-12-21 14:40:00",51.78
"2021-12-21 14:41:00",51.78
"2021-12-21 14:42:00",51.8
"2021-12-21 14:44:00",51.8066666666667
"2021-12-21 14:46:00",51.82
"2021-12-21 14:47:00",51.82
"2021-12-21 14:49:00",51.82
"2021-12-21 14:52:00",51.82
"2021-12-21 14:55:00",51.8
"2021-12-21 14:56:00",51.74
"2021-12-21 14:57:00",51.75
"2021-12-21 15:00:00",51.76
"2021-12-21 15:01:00",51.76
"2021-12-21 15:02:00",51.74
"2021-12-21 15:03:00",51.74
"2021-12-21 15:04:00",51.72
"2021-12-21 15:05:00",51.73
"2021-12-21 15:06:00",51.74
"2021-12-21 15:09:00",51.74
"2021-12-21 15:10:00",51.752
"2021-12-21 15:12:00",51.76
"2021-12-21 15:13:00",51.72
"2021-12-21 15:14:00",51.72
"2021-12-21 15:16:00",51.72
"2021-12-21 15:17:00",51.72
"2021-12-21 15:19:00",51.74
"2021-12-21 15:20:00",51.72
"2021-12-21 15:21:00",51.72
"2021-12-21 15:22:00",51.74
"2021-12-21 15:24:00",51.74
"2021-12-21 15:26:00",51.71
"2021-12-21 15:27:00",51.74
"2021-12-21 15:30:00",51.7533333333333
"2021-12-21 15:31:00",51.7933333333333
"2021-12-21 15:32:00",51.78
"2021-12-21 15:34:00",51.772
"2021-12-21 15:35:00",51.7555555555556
"2021-12-21 15:36:00",51.7866666666667
"2021-12-21 15:37:00",51.8066666666667
"2021-12-21 15:38:00",51.82
"2021-12-21 15:39:00",51.82
"2021-12-21 15:40:00",51.8
"2021-12-21 15:42:00",51.7866666666667
"2021-12-21 15:43:00",51.76
"2021-12-21 15:44:00",51.732
"2021-12-21 15:45:00",51.7066666666667
"2021-12-21 15:46:00",51.7
"2021-12-21 15:47:00",51.7
"2021-12-21 15:48:00",51.72
"2021-12-21 15:49:00",51.7066666666667
"2021-12-21 15:50:00",51.6625
"2021-12-21 15:51:00",51.7
"2021-12-21 15:52:00",51.72
"2021-12-21 15:54:00",51.744
"2021-12-21 15:55:00",51.7057142857143
"2021-12-21 15:56:00",51.6933333333333
"2021-12-21 15:57:00",51.7
"2021-12-21 16:00:00",51.7422222222222
"2021-12-21 16:01:00",51.756
"2021-12-21 16:03:00",51.76
"2021-12-21 16:04:00",51.7533333333333
"2021-12-21 16:05:00",51.78
"2021-12-21 16:06:00",51.78
"2021-12-21 16:08:00",51.76
"2021-12-21 16:09:00",51.77
"2021-12-21 16:10:00",51.8
"2021-12-21 16:11:00",51.7933333333333
"2021-12-21 16:12:00",51.8
"2021-12-21 16:13:00",51.82
"2021-12-21 16:16:00",51.8733333333333
"2021-12-21 16:17:00",51.86
"2021-12-21 16:18:00",51.8257142857143
"2021-12-21 16:20:00",51.82
"2021-12-21 16:22:00",51.81
"2021-12-21 16:23:00",51.76
"2021-12-21 16:24:00",51.73
"2021-12-21 16:26:00",51.7
"2021-12-21 16:27:00",51.67
"2021-12-21 16:29:00",51.68
"2021-12-21 16:31:00",51.71
"2021-12-21 16:32:00",51.72
"2021-12-21 16:34:00",51.7
"2021-12-21 16:35:00",51.66
"2021-12-21 16:36:00",51.635
"2021-12-21 16:38:00",51.6
"2021-12-21 16:39:00",51.62
"2021-12-21 16:41:00",51.64
"2021-12-21 16:42:00",51.6355555555556
"2021-12-21 16:44:00",51.64
"2021-12-21 16:45:00",51.64
"2021-12-21 16:46:00",51.62
"2021-12-21 16:47:00",51.62
"2021-12-21 16:48:00",51.62
"2021-12-21 16:49:00",51.62
"2021-12-21 16:50:00",51.6
"2021-12-21 16:51:00",51.6
"2021-12-21 16:52:00",51.6266666666667
"2021-12-21 16:53:00",51.6
"2021-12-21 16:54:00",51.6
"2021-12-21 16:55:00",51.62
"2021-12-21 16:56:00",51.635
"2021-12-21 16:57:00",51.62
"2021-12-21 16:59:00",51.6
"2021-12-21 17:00:00",51.5846153846154
"2021-12-21 17:01:00",51.6
"2021-12-21 17:02:00",51.62
"2021-12-22 09:06:00",51.5633333333333
"2021-12-22 09:07:00",51.5266666666667
"2021-12-22 09:08:00",51.524
"2021-12-22 09:09:00",51.5123076923077
"2021-12-22 09:10:00",51.4533333333333
"2021-12-22 09:11:00",51.44
"2021-12-22 09:12:00",51.475
"2021-12-22 09:13:00",51.52
"2021-12-22 09:14:00",51.5
"2021-12-22 09:15:00",51.51
"2021-12-22 09:16:00",51.54
"2021-12-22 09:17:00",51.52
"2021-12-22 09:18:00",51.4966666666667
"2021-12-22 09:20:00",51.4977777777778
"2021-12-22 09:21:00",51.464
"2021-12-22 09:25:00",51.3636363636364
"2021-12-22 09:26:00",51.34
"2021-12-22 09:27:00",51.3375
"2021-12-22 09:28:00",51.34
"2021-12-22 09:29:00",51.34
"2021-12-22 09:30:00",51.325
"2021-12-22 09:31:00",51.315
"2021-12-22 09:33:00",51.26
"2021-12-22 09:34:00",51.275
"2021-12-22 09:35:00",51.27
"2021-12-22 09:38:00",51.27
"2021-12-22 09:39:00",51.28
"2021-12-22 09:40:00",51.26
"2021-12-22 09:41:00",51.27
"2021-12-22 09:42:00",51.31
"2021-12-22 09:43:00",51.34
"2021-12-22 09:44:00",51.365
"2021-12-22 09:45:00",51.356
"2021-12-22 09:46:00",51.32
"2021-12-22 09:47:00",51.38
"2021-12-22 09:48:00",51.46
"2021-12-22 09:49:00",51.48
"2021-12-22 09:51:00",51.54
"2021-12-22 09:52:00",51.54
"2021-12-22 09:53:00",51.5
"2021-12-22 09:56:00",51.5
"2021-12-22 09:57:00",51.5
"2021-12-22 09:58:00",51.52
"2021-12-22 09:59:00",51.5266666666667
"2021-12-22 10:00:00",51.5
"2021-12-22 10:02:00",51.46
"2021-12-22 10:03:00",51.45
"2021-12-22 10:04:00",51.4533333333333
"2021-12-22 10:05:00",51.4333333333333
"2021-12-22 10:06:00",51.368
"2021-12-22 10:07:00",51.37
"2021-12-22 10:08:00",51.36
"2021-12-22 10:09:00",51.36
"2021-12-22 10:10:00",51.36
"2021-12-22 10:11:00",51.3466666666667
"2021-12-22 10:12:00",51.34
"2021-12-22 10:13:00",51.36
"2021-12-22 10:14:00",51.4142857142857
"2021-12-22 10:16:00",51.44
"2021-12-22 10:18:00",51.44
"2021-12-22 10:19:00",51.46
"2021-12-22 10:22:00",51.5
"2021-12-22 10:24:00",51.5
"2021-12-22 10:25:00",51.52
"2021-12-22 10:26:00",51.51
"2021-12-22 10:27:00",51.5
"2021-12-22 10:28:00",51.5
"2021-12-22 10:29:00",51.48
"2021-12-22 10:30:00",51.48
"2021-12-22 10:31:00",51.5
"2021-12-22 10:32:00",51.52
"2021-12-22 10:34:00",51.56
"2021-12-22 10:35:00",51.58
"2021-12-22 10:37:00",51.58
"2021-12-22 10:38:00",51.6
"2021-12-22 10:40:00",51.5866666666667
"2021-12-22 10:41:00",51.6625
"2021-12-22 10:43:00",51.66
"2021-12-22 10:44:00",51.66
"2021-12-22 10:45:00",51.66
"2021-12-22 10:46:00",51.64
"2021-12-22 10:47:00",51.62
"2021-12-22 10:49:00",51.64
"2021-12-22 10:50:00",51.644
"2021-12-22 10:51:00",51.636
"2021-12-22 10:52:00",51.66
"2021-12-22 10:53:00",51.64
"2021-12-22 10:54:00",51.62
"2021-12-22 10:56:00",51.615
"2021-12-22 10:57:00",51.6
"2021-12-22 10:58:00",51.6
"2021-12-22 10:59:00",51.6
"2021-12-22 11:00:00",51.6
"2021-12-22 11:01:00",51.6014285714286
"2021-12-22 11:02:00",51.5942857142857
"2021-12-22 11:04:00",51.59
"2021-12-22 11:05:00",51.58
"2021-12-22 11:06:00",51.556
"2021-12-22 11:07:00",51.5333333333333
"2021-12-22 11:08:00",51.5581818181818
"2021-12-22 11:09:00",51.56
"2021-12-22 11:10:00",51.58
"2021-12-22 11:11:00",51.58
"2021-12-22 11:12:00",51.58
"2021-12-22 11:13:00",51.6
"2021-12-22 11:14:00",51.62
"2021-12-22 11:15:00",51.62
"2021-12-22 11:16:00",51.5877777777778
"2021-12-22 11:18:00",51.6
"2021-12-22 11:19:00",51.6266666666667
"2021-12-22 11:21:00",51.664
"2021-12-22 11:22:00",51.68
"2021-12-22 11:23:00",51.68
"2021-12-22 11:26:00",51.7
"2021-12-22 11:27:00",51.68
"2021-12-22 11:28:00",51.7
"2021-12-22 11:29:00",51.68
"2021-12-22 11:30:00",51.68
"2021-12-22 11:31:00",51.66
"2021-12-22 11:32:00",51.63
"2021-12-22 11:33:00",51.64
"2021-12-22 11:34:00",51.6228571428571
"2021-12-22 11:36:00",51.62
"2021-12-22 11:38:00",51.592
"2021-12-22 11:40:00",51.6266666666667
"2021-12-22 11:41:00",51.66
"2021-12-22 11:42:00",51.68
"2021-12-22 11:43:00",51.66
"2021-12-22 11:44:00",51.66
"2021-12-22 11:45:00",51.66
"2021-12-22 11:46:00",51.68
"2021-12-22 11:47:00",51.66
"2021-12-22 11:48:00",51.66
"2021-12-22 11:49:00",51.66
"2021-12-22 11:50:00",51.64
"2021-12-22 11:52:00",51.62
"2021-12-22 11:55:00",51.6
"2021-12-22 12:00:00",51.572
"2021-12-22 12:01:00",51.56
"2021-12-22 12:02:00",51.54
"2021-12-22 12:03:00",51.54
"2021-12-22 12:04:00",51.54
"2021-12-22 12:05:00",51.54
"2021-12-22 12:09:00",51.576
"2021-12-22 12:11:00",51.6
"2021-12-22 12:14:00",51.58
"2021-12-22 12:15:00",51.58
"2021-12-22 12:16:00",51.62
"2021-12-22 12:17:00",51.64
"2021-12-22 12:20:00",51.64
"2021-12-22 12:21:00",51.66
"2021-12-22 12:22:00",51.68
"2021-12-22 12:24:00",51.68
"2021-12-22 12:25:00",51.7
"2021-12-22 12:26:00",51.7
"2021-12-22 12:27:00",51.72
"2021-12-22 12:28:00",51.7
"2021-12-22 12:29:00",51.68
"2021-12-22 12:35:00",51.69
"2021-12-22 12:37:00",51.652
"2021-12-22 12:40:00",51.6466666666667
"2021-12-22 12:41:00",51.64
"2021-12-22 12:43:00",51.652
"2021-12-22 12:45:00",51.68
"2021-12-22 12:46:00",51.66
"2021-12-22 12:48:00",51.65
"2021-12-22 12:50:00",51.64
"2021-12-22 12:51:00",51.66
"2021-12-22 12:53:00",51.64
"2021-12-22 12:54:00",51.64
"2021-12-22 12:55:00",51.64
"2021-12-22 12:57:00",51.66
"2021-12-22 12:58:00",51.64
"2021-12-22 13:02:00",51.62
"2021-12-22 13:05:00",51.64
"2021-12-22 13:15:00",51.64
"2021-12-22 13:16:00",51.67
"2021-12-22 13:19:00",51.67
"2021-12-22 13:23:00",51.66
"2021-12-22 13:25:00",51.62
"2021-12-22 13:27:00",51.6333333333333
"2021-12-22 13:31:00",51.64
"2021-12-22 13:32:00",51.62
"2021-12-22 13:34:00",51.5933333333333
"2021-12-22 13:35:00",51.6
"2021-12-22 13:37:00",51.58
"2021-12-22 13:38:00",51.58
"2021-12-22 13:39:00",51.58
"2021-12-22 13:40:00",51.6
"2021-12-22 13:42:00",51.58
"2021-12-22 13:51:00",51.58
"2021-12-22 13:52:00",51.56
"2021-12-22 13:53:00",51.56
"2021-12-22 13:54:00",51.5466666666667
"2021-12-22 13:57:00",51.56
"2021-12-22 14:01:00",51.54
"2021-12-22 14:02:00",51.54
"2021-12-22 14:04:00",51.52
"2021-12-22 14:06:00",51.52
"2021-12-22 14:12:00",51.49875
"2021-12-22 14:13:00",51.46
"2021-12-22 14:17:00",51.44
"2021-12-22 14:18:00",51.44
"2021-12-22 14:19:00",51.42
"2021-12-22 14:22:00",51.3866666666667
"2021-12-22 14:26:00",51.376
"2021-12-22 14:28:00",51.36
"2021-12-22 14:29:00",51.36
"2021-12-22 14:32:00",51.38
"2021-12-22 14:36:00",51.372
"2021-12-22 14:38:00",51.355
"2021-12-22 14:39:00",51.3171428571429
"2021-12-22 14:40:00",51.32
"2021-12-22 14:41:00",51.32
"2021-12-22 14:42:00",51.32
"2021-12-22 14:43:00",51.29
"2021-12-22 14:44:00",51.28
"2021-12-22 14:45:00",51.2971428571429
"2021-12-22 14:46:00",51.32
"2021-12-22 14:47:00",51.32
"2021-12-22 14:49:00",51.3466666666667
"2021-12-22 14:50:00",51.38
"2021-12-22 14:52:00",51.3733333333333
"2021-12-22 14:54:00",51.38
